ID,ADM1_CODE,ADM1_NAME,XCOORD,YCOORD,ELEVATION,SLOPE,ASPECT
347000,2718,"Asturias, Principado De",-6.869742,43.389805,374,23.61527,44.24944
347100,2718,"Asturias, Principado De",-6.820465,43.391465,159,16.60463,185.19443
347200,2718,"Asturias, Principado De",-6.771183,43.393103,214,10.30161,351.02737
347300,2718,"Asturias, Principado De",-6.721898,43.39472,294,10.17566,111.16126
347400,2718,"Asturias, Principado De",-6.672608,43.396315,445,29.88526,195.11346
347500,2718,"Asturias, Principado De",-6.623314,43.39789,414,15.52961,122.30042
347600,2718,"Asturias, Principado De",-6.574016,43.399443,520,13.72547,342.9671
347700,2718,"Asturias, Principado De",-6.524715,43.400975,356,20.52026,26.56505
347800,2718,"Asturias, Principado De",-6.475409,43.402486,312,18.96652,135.95483
347900,2718,"Asturias, Principado De",-6.4261,43.403976,832,11.93063,10.30485
348000,2718,"Asturias, Principado De",-6.376787,43.405444,677,9.99472,95.2739
348100,2718,"Asturias, Principado De",-6.32747,43.406891,648,3.12904,147.09476
348200,2718,"Asturias, Principado De",-6.27815,43.408317,539,18.08017,45.6701
348300,2718,"Asturias, Principado De",-6.228826,43.409722,299,19.14367,214.86426
348400,2718,"Asturias, Principado De",-6.179499,43.411106,150,10.8553,215.25635
348500,2718,"Asturias, Principado De",-6.130168,43.412468,197,11.92685,305.112
348600,2718,"Asturias, Principado De",-6.080834,43.413809,432,4.62535,154.29004
348700,2718,"Asturias, Principado De",-6.031496,43.415129,266,12.33494,191.03247
348800,2718,"Asturias, Principado De",-5.982155,43.416427,165,4.16202,310.48602
348900,2718,"Asturias, Principado De",-5.932811,43.417704,214,0.55771,303.69006
349000,2718,"Asturias, Principado De",-5.883463,43.41896,152,11.0302,210.82767
349100,2718,"Asturias, Principado De",-5.834112,43.420195,186,5.56508,42.75426
349200,2718,"Asturias, Principado De",-5.784759,43.421408,176,3.84742,141.51981
349300,2718,"Asturias, Principado De",-5.735402,43.422601,218,4.8236,187.35239
349400,2718,"Asturias, Principado De",-5.686042,43.423771,233,7.48215,12.46494
349500,2718,"Asturias, Principado De",-5.636679,43.424921,318,7.49152,5.30093
349600,2718,"Asturias, Principado De",-5.587314,43.426049,425,19.54609,143.34796
349700,2718,"Asturias, Principado De",-5.537945,43.427156,448,12.0281,327.41745
349800,2718,"Asturias, Principado De",-5.488574,43.428242,365,17.2783,93.48327
349900,2718,"Asturias, Principado De",-5.4392,43.429307,392,16.57663,115.5192
350000,2718,"Asturias, Principado De",-5.389823,43.43035,336,25.90578,354.25772
350100,2718,"Asturias, Principado De",-5.340444,43.431372,229,19.64085,354.13846
350200,2718,"Asturias, Principado De",-5.291062,43.432372,250,18.57883,270.2301
350300,2718,"Asturias, Principado De",-5.241678,43.433351,1079,23.59762,349.31509
350400,2718,"Asturias, Principado De",-5.192291,43.434309,428,17.55463,158.47099
350500,2718,"Asturias, Principado De",-5.142902,43.435246,154,4.73431,289.0256
350600,2718,"Asturias, Principado De",-5.09351,43.436161,202,23.12007,14.65136
350700,2718,"Asturias, Principado De",-5.044116,43.437055,26,7.09421,335.65891
350800,2718,"Asturias, Principado De",-4.99472,43.437928,89,6.87507,158.31772
350900,2718,"Asturias, Principado De",-4.945322,43.438779,71,2.11152,113.7495
351000,2718,"Asturias, Principado De",-4.895922,43.439609,42,4.58931,340.34619
351100,2718,"Asturias, Principado De",-4.846519,43.440418,67,16.10477,28.48219
352900,2721,Cantabria,-3.95698,43.451324,47,2.4565,282.72437
353000,2721,Cantabria,-3.907549,43.451727,28,1.17789,66.80141
353100,2721,Cantabria,-3.858116,43.452109,29,4.97593,330.25513
353400,2721,Cantabria,-3.709812,43.453126,14,0.90189,30.96376
353500,2721,Cantabria,-3.660376,43.453422,121,7.64823,210.17352
353600,2721,Cantabria,-3.610939,43.453697,51,3.76618,241.8584
353700,2721,Cantabria,-3.561502,43.45395,40,1.98016,308.65979
353800,2721,Cantabria,-3.512064,43.454182,80,20.3809,177.70938
371300,2728,Galicia,-8.931431,43.265235,109,11.55069,306.94559
371400,2728,Galicia,-8.882405,43.267776,56,10.50842,323.88068
371500,2728,Galicia,-8.833372,43.270295,93,2.52359,220.03026
371600,2728,Galicia,-8.784334,43.272794,111,1.42584,102.52881
371700,2728,Galicia,-8.735289,43.275272,344,7.93436,315.78482
371800,2728,Galicia,-8.686237,43.277729,135,6.85798,225
371900,2728,Galicia,-8.63718,43.280165,52,1.61454,16.69924
372000,2728,Galicia,-8.588117,43.28258,220,2.86869,152.74467
372100,2728,Galicia,-8.539047,43.284974,114,8.52816,336.66595
372200,2728,Galicia,-8.489971,43.287348,29,1.66555,21.80141
372300,2728,Galicia,-8.44089,43.2897,87,10.12254,20.35323
372400,2728,Galicia,-8.391803,43.292031,113,14.73531,144.18884
372500,2728,Galicia,-8.342709,43.294342,61,4.7866,181.84761
372600,2728,Galicia,-8.29361,43.296631,116,7.38537,215.67641
372700,2728,Galicia,-8.244506,43.298899,74,4.64327,164.57784
372800,2728,Galicia,-8.195395,43.301147,154,1.64025,278.1301
372900,2728,Galicia,-8.146279,43.303373,255,13.17167,39.38242
373000,2728,Galicia,-8.097157,43.305579,321,5.9949,46.04163
373100,2728,Galicia,-8.04803,43.307763,317,5.57781,310.51538
373200,2728,Galicia,-7.998898,43.309926,458,8.84272,285.60394
373300,2728,Galicia,-7.949759,43.312069,460,4.17912,25.14478
373400,2728,Galicia,-7.900616,43.31419,541,4.6471,144.46233
373500,2728,Galicia,-7.851467,43.31629,461,5.59472,168.07068
373600,2728,Galicia,-7.802313,43.31837,451,1.62561,115.34618
373700,2728,Galicia,-7.753154,43.320428,461,4.52816,29.62375
373800,2728,Galicia,-7.703989,43.322465,495,1.22272,55.30485
373900,2728,Galicia,-7.65482,43.324481,493,0.6653,234.46233
374000,2728,Galicia,-7.605645,43.326476,459,1.42584,12.52881
374100,2728,Galicia,-7.556466,43.32845,421,1.88116,279.46234
374200,2728,Galicia,-7.507281,43.330403,545,6.47827,161.99585
374300,2728,Galicia,-7.458092,43.332335,635,8.04379,133.45184
374400,2728,Galicia,-7.408897,43.334245,694,1.51919,75.25644
374500,2728,Galicia,-7.359698,43.336135,574,7.72572,264.28943
374600,2728,Galicia,-7.310494,43.338003,491,1.47123,176.98721
374700,2728,Galicia,-7.261286,43.339851,176,1.90953,291.37061
374800,2728,Galicia,-7.212072,43.341677,329,17.55823,154.74683
374900,2728,Galicia,-7.162855,43.343482,301,13.47268,4.20062
375000,2718,"Asturias, Principado De",-7.113632,43.345266,427,18.45325,257.14435
375100,2718,"Asturias, Principado De",-7.064406,43.347029,632,20.20304,101.63969
375200,2718,"Asturias, Principado De",-7.015174,43.348771,879,20.56229,49.08562
375300,2718,"Asturias, Principado De",-6.965939,43.350492,1015,9.15654,63.64954
375400,2718,"Asturias, Principado De",-6.916699,43.352191,1031,5.21976,108.97041
375500,2718,"Asturias, Principado De",-6.867455,43.35387,746,6.54958,92.02136
375600,2718,"Asturias, Principado De",-6.818206,43.355527,531,22.36902,340.85187
375700,2718,"Asturias, Principado De",-6.768954,43.357163,827,24.47084,160.59767
375800,2718,"Asturias, Principado De",-6.719697,43.358778,726,25.73707,291.17572
375900,2718,"Asturias, Principado De",-6.670436,43.360371,883,27.50322,350.14691
376000,2718,"Asturias, Principado De",-6.621171,43.361944,760,24.19173,143.06123
376100,2718,"Asturias, Principado De",-6.571903,43.363495,578,15.06871,353.08878
376200,2718,"Asturias, Principado De",-6.52263,43.365025,452,13.86981,116.98531
376300,2718,"Asturias, Principado De",-6.473354,43.366534,707,8.94173,350.6185
376400,2718,"Asturias, Principado De",-6.424073,43.368022,634,23.36634,358.92584
376500,2718,"Asturias, Principado De",-6.37479,43.369489,786,14.09094,107.85032
376600,2718,"Asturias, Principado De",-6.325502,43.370934,689,3.07913,197.52557
376700,2718,"Asturias, Principado De",-6.276211,43.372358,564,18.33224,160.23627
376800,2718,"Asturias, Principado De",-6.226916,43.373761,407,17.34607,165.48331
376900,2718,"Asturias, Principado De",-6.177617,43.375143,430,13.35004,36.67435
377000,2718,"Asturias, Principado De",-6.128316,43.376504,428,11.73154,141.86369
377100,2718,"Asturias, Principado De",-6.07901,43.377843,155,6.21116,7.12502
377200,2718,"Asturias, Principado De",-6.029702,43.379161,262,6.81936,28.30075
377300,2718,"Asturias, Principado De",-5.98039,43.380458,72,3.53811,53.88066
377400,2718,"Asturias, Principado De",-5.931075,43.381734,101,2.83524,287.4472
377500,2718,"Asturias, Principado De",-5.881756,43.382988,491,23.25025,189.40314
377600,2718,"Asturias, Principado De",-5.832435,43.384221,209,7.86941,77.59258
377700,2718,"Asturias, Principado De",-5.78311,43.385433,175,2.74114,229.57393
377800,2718,"Asturias, Principado De",-5.733782,43.386624,195,1.22272,325.30484
377900,2718,"Asturias, Principado De",-5.684452,43.387793,216,3.5666,175.03026
378000,2718,"Asturias, Principado De",-5.635118,43.388941,224,7.84788,194.17233
378100,2718,"Asturias, Principado De",-5.585781,43.390068,283,7.20158,108.04782
378200,2718,"Asturias, Principado De",-5.536442,43.391174,310,8.42881,30.06858
378300,2718,"Asturias, Principado De",-5.4871,43.392258,326,15.49783,183.62854
378400,2718,"Asturias, Principado De",-5.437755,43.393322,265,3.86438,267.70941
378500,2718,"Asturias, Principado De",-5.388408,43.394363,402,15.32464,306.58765
378600,2718,"Asturias, Principado De",-5.339058,43.395384,282,5.56933,68.0513
378700,2718,"Asturias, Principado De",-5.289705,43.396383,679,15.37663,43.40886
378800,2718,"Asturias, Principado De",-5.24035,43.397361,284,15.50761,85.81509
378900,2718,"Asturias, Principado De",-5.190992,43.398318,78,11.9943,265.99219
379000,2718,"Asturias, Principado De",-5.141632,43.399253,22,1.24692,60.25512
379100,2718,"Asturias, Principado De",-5.09227,43.400168,191,11.36665,220.64302
379200,2718,"Asturias, Principado De",-5.042905,43.40106,806,28.54833,179.28917
379300,2718,"Asturias, Principado De",-4.993538,43.401932,402,12.20107,148.79086
379400,2718,"Asturias, Principado De",-4.944169,43.402782,400,30.90079,162.13718
379500,2718,"Asturias, Principado De",-4.894798,43.403611,33,5.721,165.96375
379600,2718,"Asturias, Principado De",-4.845425,43.404419,253,31.0087,19.00463
379700,2718,"Asturias, Principado De",-4.79605,43.405205,124,7.62146,300.96375
379800,2718,"Asturias, Principado De",-4.746672,43.40597,118,8.22772,267.32458
379900,2718,"Asturias, Principado De",-4.697293,43.406714,19,4.32299,0
381100,2721,Cantabria,-4.104614,43.413976,49,5.9949,316.04163
381200,2721,Cantabria,-4.055215,43.414443,109,8.92682,208.76764
381300,2721,Cantabria,-4.005814,43.414888,20,2.17832,242.52557
381400,2721,Cantabria,-3.956413,43.415312,5,1.54649,270
381500,2721,Cantabria,-3.907011,43.415714,76,3.00072,101.88866
381600,2721,Cantabria,-3.857607,43.416095,3,2.44432,214.69516
381800,2721,Cantabria,-3.758798,43.416794,37,4.72177,348.69006
381900,2721,Cantabria,-3.709392,43.417111,16,2.91609,327.99463
382000,2721,Cantabria,-3.659985,43.417407,179,14.92142,343.21735
382100,2721,Cantabria,-3.610577,43.417681,275,2.01603,212.47119
382200,2721,Cantabria,-3.561169,43.417934,42,1.31687,130.23636
382300,2721,Cantabria,-3.51176,43.418166,6,0.54688,278.1301
383500,2733,Pais Vasco,-2.918825,43.419282,115,6.5352,224.04517
383600,2733,Pais Vasco,-2.869413,43.419237,123,10.07368,36.34746
383700,2733,Pais Vasco,-2.820002,43.419169,50,7.53199,49.96974
383800,2733,Pais Vasco,-2.77059,43.419081,401,20.17202,5.27067
383900,2733,Pais Vasco,-2.721179,43.418971,1,0.7887,168.69006
399700,2728,Galicia,-8.976935,43.226851,8,0,0
399800,2728,Galicia,-8.927943,43.229409,0,0,0
399900,2728,Galicia,-8.878946,43.231947,22,5.23786,13.62699
400000,2728,Galicia,-8.829942,43.234463,36,6.55227,330.42218
400100,2728,Galicia,-8.780931,43.236959,152,5.93858,357.76883
400200,2728,Galicia,-8.731915,43.239434,167,6.96578,315
400300,2728,Galicia,-8.682892,43.241888,151,1.78,304.38034
400400,2728,Galicia,-8.633863,43.244321,168,4.09874,183.2397
400500,2728,Galicia,-8.584828,43.246733,170,1.8875,214.99202
400600,2728,Galicia,-8.535787,43.249124,200,5.17308,177.43623
400700,2728,Galicia,-8.48674,43.251494,335,3.32829,291.80139
400800,2728,Galicia,-8.437687,43.253844,171,13.58384,13.57043
400900,2728,Galicia,-8.388628,43.256172,132,4.49528,285.94537
401000,2728,Galicia,-8.339564,43.25848,118,2.80139,155.55605
401100,2728,Galicia,-8.290493,43.260766,77,5.71171,158.62938
401200,2728,Galicia,-8.241417,43.263032,102,5.23786,256.37299
401300,2728,Galicia,-8.192335,43.265276,33,5.61264,200.9245
401400,2728,Galicia,-8.143248,43.2675,115,10.09189,157.71442
401500,2728,Galicia,-8.094155,43.269703,291,15.55748,199.8407
401600,2728,Galicia,-8.045056,43.271884,411,5.05386,282.33908
401700,2728,Galicia,-7.995952,43.274045,620,3.34258,303.69006
401800,2728,Galicia,-7.946843,43.276185,606,6.57913,147.42593
401900,2728,Galicia,-7.897728,43.278303,567,1.32141,110.55605
402000,2728,Galicia,-7.848608,43.280401,566,1.70806,174.80557
402100,2728,Galicia,-7.799482,43.282478,454,2.29834,160.34618
402200,2728,Galicia,-7.750352,43.284533,450,10.70022,15.32692
402300,2728,Galicia,-7.701216,43.286568,423,8.07631,39.59621
402400,2728,Galicia,-7.652075,43.288582,454,1.70806,264.80557
402500,2728,Galicia,-7.602929,43.290574,434,0.93446,155.55605
402600,2728,Galicia,-7.553779,43.292546,412,2.00712,344.35776
402700,2728,Galicia,-7.504623,43.294496,442,3.41483,232.35239
402800,2728,Galicia,-7.455462,43.296425,471,2.69948,203.62938
402900,2728,Galicia,-7.406297,43.298334,481,7.47902,85.87241
403000,2728,Galicia,-7.357126,43.300221,572,2.86036,91.54816
403100,2728,Galicia,-7.307951,43.302087,458,0.63776,165.96375
403200,2728,Galicia,-7.258771,43.303932,588,18.21822,338.59131
403300,2728,Galicia,-7.209587,43.305756,289,12.9806,288.43494
403400,2728,Galicia,-7.160398,43.307559,468,7.63065,12.21572
403500,2718,"Asturias, Principado De",-7.111205,43.309341,782,12.30757,10.33656
403600,2718,"Asturias, Principado De",-7.062007,43.311102,720,26.26887,17.34467
403700,2718,"Asturias, Principado De",-7.012804,43.312841,800,8.22206,60.32151
403800,2718,"Asturias, Principado De",-6.963598,43.31456,912,14.70408,306.63409
403900,2718,"Asturias, Principado De",-6.914386,43.316257,390,20.55838,260.46988
404000,2718,"Asturias, Principado De",-6.865171,43.317933,406,22.6317,131.58733
404100,2718,"Asturias, Principado De",-6.815952,43.319589,375,28.44271,169.08212
404200,2718,"Asturias, Principado De",-6.766728,43.321223,926,8.75313,334.55826
404300,2718,"Asturias, Principado De",-6.7175,43.322835,992,14.39657,194.62088
404400,2718,"Asturias, Principado De",-6.668268,43.324427,792,16.97287,122.35458
404500,2718,"Asturias, Principado De",-6.619033,43.325998,586,21.77849,336.29303
404600,2718,"Asturias, Principado De",-6.569793,43.327547,732,10.06456,153.82471
404700,2718,"Asturias, Principado De",-6.520549,43.329075,589,0.88178,164.74487
404800,2718,"Asturias, Principado De",-6.471302,43.330583,785,6.33317,175.81509
404900,2718,"Asturias, Principado De",-6.422051,43.332068,562,8.27848,154.14813
405000,2718,"Asturias, Principado De",-6.372796,43.333533,688,7.49152,342.68106
405100,2718,"Asturias, Principado De",-6.323537,43.334977,648,3.95711,197.02052
405200,2718,"Asturias, Principado De",-6.274275,43.336399,535,28.01564,163.03621
405300,2718,"Asturias, Principado De",-6.225009,43.3378,521,23.81747,152.10272
405400,2718,"Asturias, Principado De",-6.175739,43.339181,595,23.51875,50.28545
405500,2718,"Asturias, Principado De",-6.126467,43.340539,357,21.84572,171.8699
405600,2718,"Asturias, Principado De",-6.07719,43.341877,304,14.19691,323.68042
405700,2718,"Asturias, Principado De",-6.027911,43.343193,229,5.25365,49.76364
405800,2718,"Asturias, Principado De",-5.978628,43.344489,119,12.29111,163.81079
405900,2718,"Asturias, Principado De",-5.929342,43.345763,285,6.16834,332.47479
406000,2718,"Asturias, Principado De",-5.880052,43.347016,319,4.36807,136.4321
406100,2718,"Asturias, Principado De",-5.83076,43.348247,346,2.05418,340.20111
406200,2718,"Asturias, Principado De",-5.781464,43.349458,373,13.31208,16.57401
406300,2718,"Asturias, Principado De",-5.732166,43.350647,362,10.88885,355.16959
406400,2718,"Asturias, Principado De",-5.682864,43.351815,289,2.54244,19.53665
406500,2718,"Asturias, Principado De",-5.63356,43.352962,289,13.46278,220.42607
406600,2718,"Asturias, Principado De",-5.584252,43.354087,505,14.32807,334.65381
406700,2718,"Asturias, Principado De",-5.534942,43.355191,434,13.5171,10.67895
406800,2718,"Asturias, Principado De",-5.485629,43.356274,257,5.14555,12.99461
406900,2718,"Asturias, Principado De",-5.436313,43.357336,223,4.40056,142.12502
407000,2718,"Asturias, Principado De",-5.386995,43.358377,272,29.45764,16.09588
407100,2718,"Asturias, Principado De",-5.337674,43.359396,197,6.66608,173.36749
407200,2718,"Asturias, Principado De",-5.288351,43.360394,195,6.81592,18.43495
407300,2718,"Asturias, Principado De",-5.239025,43.361371,117,5.65353,354.52264
407400,2718,"Asturias, Principado De",-5.189696,43.362326,41,0.61872,180
407500,2718,"Asturias, Principado De",-5.140365,43.363261,113,4.00488,250.86636
407600,2718,"Asturias, Principado De",-5.091032,43.364174,370,21.39612,154.05292
407700,2718,"Asturias, Principado De",-5.041697,43.365065,242,11.39208,287.9494
407800,2718,"Asturias, Principado De",-4.992359,43.365936,529,24.45392,39.21761
407900,2718,"Asturias, Principado De",-4.943019,43.366785,659,19.55262,174.76614
408000,2718,"Asturias, Principado De",-4.893677,43.367613,334,29.44839,347.29288
408100,2718,"Asturias, Principado De",-4.844333,43.36842,838,27.28389,17.20195
408200,2718,"Asturias, Principado De",-4.794987,43.369205,488,29.6337,6.12999
408300,2718,"Asturias, Principado De",-4.745639,43.369969,407,7.46102,14.32272
408400,2718,"Asturias, Principado De",-4.696289,43.370712,224,43.61794,6.75251
408500,2718,"Asturias, Principado De",-4.646937,43.371433,147,13.43966,0.97102
408600,2718,"Asturias, Principado De",-4.597583,43.372134,40,8.59799,352.30396
408700,2718,"Asturias, Principado De",-4.548228,43.372813,108,1.08267,270
408800,2721,Cantabria,-4.498871,43.37347,61,30.54757,1.70395
408900,2721,Cantabria,-4.449512,43.374107,27,2.87492,233.74615
409000,2721,Cantabria,-4.400152,43.374722,13,9.16411,5.28124
409100,2721,Cantabria,-4.35079,43.375315,10,3.75353,53.36589
409200,2721,Cantabria,-4.301427,43.375888,23,3.8782,215.27243
409300,2721,Cantabria,-4.252062,43.376439,107,8.65718,14.8987
409400,2721,Cantabria,-4.202696,43.376969,146,7.3017,318.4166
409500,2721,Cantabria,-4.153328,43.377478,226,7.97539,295.08359
