"ID,N,10,0","XCOORD,N,21,6","YCOORD,N,21,6"
54915,1078000.000000,9483000.000000
54916,1082000.000000,9483000.000000
54917,1086000.000000,9483000.000000
54918,1090000.000000,9483000.000000
54919,1094000.000000,9483000.000000
54930,1138000.000000,9483000.000000
54931,1142000.000000,9483000.000000
54932,1146000.000000,9483000.000000
54933,1150000.000000,9483000.000000
54934,1154000.000000,9483000.000000
54935,1158000.000000,9483000.000000
54936,1162000.000000,9483000.000000
54937,1166000.000000,9483000.000000
55420,1018000.000000,9479000.000000
55421,1022000.000000,9479000.000000
55422,1026000.000000,9479000.000000
55423,1030000.000000,9479000.000000
55424,1034000.000000,9479000.000000
55425,1038000.000000,9479000.000000
55426,1042000.000000,9479000.000000
55427,1046000.000000,9479000.000000
55428,1050000.000000,9479000.000000
55429,1054000.000000,9479000.000000
55430,1058000.000000,9479000.000000
55431,1062000.000000,9479000.000000
55432,1066000.000000,9479000.000000
55433,1070000.000000,9479000.000000
55434,1074000.000000,9479000.000000
55435,1078000.000000,9479000.000000
55436,1082000.000000,9479000.000000
55437,1086000.000000,9479000.000000
55438,1090000.000000,9479000.000000
55439,1094000.000000,9479000.000000
55451,1142000.000000,9479000.000000
55452,1146000.000000,9479000.000000
55453,1150000.000000,9479000.000000
55454,1154000.000000,9479000.000000
55455,1158000.000000,9479000.000000
55456,1162000.000000,9479000.000000
55940,1018000.000000,9475000.000000
55941,1022000.000000,9475000.000000
55942,1026000.000000,9475000.000000
55943,1030000.000000,9475000.000000
55944,1034000.000000,9475000.000000
55945,1038000.000000,9475000.000000
55946,1042000.000000,9475000.000000
55947,1046000.000000,9475000.000000
55948,1050000.000000,9475000.000000
55949,1054000.000000,9475000.000000
55950,1058000.000000,9475000.000000
55951,1062000.000000,9475000.000000
55952,1066000.000000,9475000.000000
55953,1070000.000000,9475000.000000
55954,1074000.000000,9475000.000000
55955,1078000.000000,9475000.000000
55956,1082000.000000,9475000.000000
55957,1086000.000000,9475000.000000
55958,1090000.000000,9475000.000000
55959,1094000.000000,9475000.000000
55972,1146000.000000,9475000.000000
55973,1150000.000000,9475000.000000
55974,1154000.000000,9475000.000000
55975,1158000.000000,9475000.000000
55976,1162000.000000,9475000.000000
56460,1018000.000000,9471000.000000
56461,1022000.000000,9471000.000000
56462,1026000.000000,9471000.000000
56463,1030000.000000,9471000.000000
56464,1034000.000000,9471000.000000
56465,1038000.000000,9471000.000000
56466,1042000.000000,9471000.000000
56467,1046000.000000,9471000.000000
56468,1050000.000000,9471000.000000
56469,1054000.000000,9471000.000000
56470,1058000.000000,9471000.000000
56471,1062000.000000,9471000.000000
56472,1066000.000000,9471000.000000
56473,1070000.000000,9471000.000000
56474,1074000.000000,9471000.000000
56475,1078000.000000,9471000.000000
56476,1082000.000000,9471000.000000
56477,1086000.000000,9471000.000000
56478,1090000.000000,9471000.000000
56479,1094000.000000,9471000.000000
56493,1150000.000000,9471000.000000
56494,1154000.000000,9471000.000000
56495,1158000.000000,9471000.000000
56981,1022000.000000,9467000.000000
56982,1026000.000000,9467000.000000
56983,1030000.000000,9467000.000000
56984,1034000.000000,9467000.000000
56985,1038000.000000,9467000.000000
56986,1042000.000000,9467000.000000
56987,1046000.000000,9467000.000000
56988,1050000.000000,9467000.000000
56989,1054000.000000,9467000.000000
56990,1058000.000000,9467000.000000
56991,1062000.000000,9467000.000000
56992,1066000.000000,9467000.000000
56993,1070000.000000,9467000.000000
56994,1074000.000000,9467000.000000
56995,1078000.000000,9467000.000000
56996,1082000.000000,9467000.000000
56997,1086000.000000,9467000.000000
56998,1090000.000000,9467000.000000
57014,1154000.000000,9467000.000000
57501,1022000.000000,9463000.000000
57502,1026000.000000,9463000.000000
57503,1030000.000000,9463000.000000
57504,1034000.000000,9463000.000000
57505,1038000.000000,9463000.000000
57506,1042000.000000,9463000.000000
57507,1046000.000000,9463000.000000
57508,1050000.000000,9463000.000000
57509,1054000.000000,9463000.000000
57510,1058000.000000,9463000.000000
57511,1062000.000000,9463000.000000
57512,1066000.000000,9463000.000000
57513,1070000.000000,9463000.000000
57514,1074000.000000,9463000.000000
57515,1078000.000000,9463000.000000
57516,1082000.000000,9463000.000000
57517,1086000.000000,9463000.000000
57518,1090000.000000,9463000.000000
57534,1154000.000000,9463000.000000
57949,734000.000000,9459000.000000
57950,738000.000000,9459000.000000
58021,1022000.000000,9459000.000000
58022,1026000.000000,9459000.000000
58023,1030000.000000,9459000.000000
58024,1034000.000000,9459000.000000
58025,1038000.000000,9459000.000000
58026,1042000.000000,9459000.000000
58027,1046000.000000,9459000.000000
58028,1050000.000000,9459000.000000
58029,1054000.000000,9459000.000000
58030,1058000.000000,9459000.000000
58031,1062000.000000,9459000.000000
58032,1066000.000000,9459000.000000
58033,1070000.000000,9459000.000000
58034,1074000.000000,9459000.000000
58035,1078000.000000,9459000.000000
58036,1082000.000000,9459000.000000
58037,1086000.000000,9459000.000000
58525,958000.000000,9455000.000000
58526,962000.000000,9455000.000000
58527,966000.000000,9455000.000000
58540,1018000.000000,9455000.000000
58541,1022000.000000,9455000.000000
58542,1026000.000000,9455000.000000
58543,1030000.000000,9455000.000000
58544,1034000.000000,9455000.000000
58545,1038000.000000,9455000.000000
58546,1042000.000000,9455000.000000
58547,1046000.000000,9455000.000000
58548,1050000.000000,9455000.000000
58549,1054000.000000,9455000.000000
58550,1058000.000000,9455000.000000
58551,1062000.000000,9455000.000000
58552,1066000.000000,9455000.000000
58553,1070000.000000,9455000.000000
58554,1074000.000000,9455000.000000
58555,1078000.000000,9455000.000000
58556,1082000.000000,9455000.000000
59046,962000.000000,9451000.000000
59047,966000.000000,9451000.000000
59052,986000.000000,9451000.000000
59053,990000.000000,9451000.000000
59054,994000.000000,9451000.000000
59056,1002000.000000,9451000.000000
59059,1014000.000000,9451000.000000
59060,1018000.000000,9451000.000000
59061,1022000.000000,9451000.000000
59062,1026000.000000,9451000.000000
59063,1030000.000000,9451000.000000
59064,1034000.000000,9451000.000000
59065,1038000.000000,9451000.000000
59066,1042000.000000,9451000.000000
59067,1046000.000000,9451000.000000
59068,1050000.000000,9451000.000000
59069,1054000.000000,9451000.000000
59070,1058000.000000,9451000.000000
59071,1062000.000000,9451000.000000
59072,1066000.000000,9451000.000000
59073,1070000.000000,9451000.000000
59074,1074000.000000,9451000.000000
59075,1078000.000000,9451000.000000
59569,974000.000000,9447000.000000
59570,978000.000000,9447000.000000
59571,982000.000000,9447000.000000
59572,986000.000000,9447000.000000
59573,990000.000000,9447000.000000
59574,994000.000000,9447000.000000
59575,998000.000000,9447000.000000
59576,1002000.000000,9447000.000000
59577,1006000.000000,9447000.000000
59578,1010000.000000,9447000.000000
59579,1014000.000000,9447000.000000
59580,1018000.000000,9447000.000000
59581,1022000.000000,9447000.000000
59582,1026000.000000,9447000.000000
59583,1030000.000000,9447000.000000
59584,1034000.000000,9447000.000000
59585,1038000.000000,9447000.000000
59586,1042000.000000,9447000.000000
59587,1046000.000000,9447000.000000
59588,1050000.000000,9447000.000000
59593,1070000.000000,9447000.000000
60055,838000.000000,9443000.000000
60056,842000.000000,9443000.000000
60057,846000.000000,9443000.000000
60058,850000.000000,9443000.000000
60088,970000.000000,9443000.000000
60089,974000.000000,9443000.000000
60090,978000.000000,9443000.000000
60091,982000.000000,9443000.000000
60092,986000.000000,9443000.000000
60093,990000.000000,9443000.000000
60094,994000.000000,9443000.000000
60095,998000.000000,9443000.000000
60096,1002000.000000,9443000.000000
60097,1006000.000000,9443000.000000
60098,1010000.000000,9443000.000000
60099,1014000.000000,9443000.000000
60100,1018000.000000,9443000.000000
60101,1022000.000000,9443000.000000
60102,1026000.000000,9443000.000000
60103,1030000.000000,9443000.000000
60104,1034000.000000,9443000.000000
60105,1038000.000000,9443000.000000
60106,1042000.000000,9443000.000000
60107,1046000.000000,9443000.000000
60575,838000.000000,9439000.000000
60576,842000.000000,9439000.000000
60577,846000.000000,9439000.000000
60578,850000.000000,9439000.000000
60607,966000.000000,9439000.000000
60608,970000.000000,9439000.000000
60609,974000.000000,9439000.000000
60610,978000.000000,9439000.000000
60611,982000.000000,9439000.000000
60612,986000.000000,9439000.000000
60613,990000.000000,9439000.000000
60614,994000.000000,9439000.000000
60615,998000.000000,9439000.000000
60616,1002000.000000,9439000.000000
60617,1006000.000000,9439000.000000
60618,1010000.000000,9439000.000000
60619,1014000.000000,9439000.000000
60620,1018000.000000,9439000.000000
60621,1022000.000000,9439000.000000
60622,1026000.000000,9439000.000000
60623,1030000.000000,9439000.000000
60624,1034000.000000,9439000.000000
60625,1038000.000000,9439000.000000
60626,1042000.000000,9439000.000000
60627,1046000.000000,9439000.000000
60628,1050000.000000,9439000.000000
60702,1346000.000000,9439000.000000
60703,1350000.000000,9439000.000000
61095,838000.000000,9435000.000000
61096,842000.000000,9435000.000000
61097,846000.000000,9435000.000000
61126,962000.000000,9435000.000000
61127,966000.000000,9435000.000000
61128,970000.000000,9435000.000000
61129,974000.000000,9435000.000000
61130,978000.000000,9435000.000000
61131,982000.000000,9435000.000000
61132,986000.000000,9435000.000000
61133,990000.000000,9435000.000000
61134,994000.000000,9435000.000000
61135,998000.000000,9435000.000000
61136,1002000.000000,9435000.000000
61137,1006000.000000,9435000.000000
61138,1010000.000000,9435000.000000
61139,1014000.000000,9435000.000000
61140,1018000.000000,9435000.000000
61141,1022000.000000,9435000.000000
61142,1026000.000000,9435000.000000
61143,1030000.000000,9435000.000000
61144,1034000.000000,9435000.000000
61145,1038000.000000,9435000.000000
61146,1042000.000000,9435000.000000
61147,1046000.000000,9435000.000000
61221,1342000.000000,9435000.000000
61222,1346000.000000,9435000.000000
61223,1350000.000000,9435000.000000
61614,834000.000000,9431000.000000
61615,838000.000000,9431000.000000
61645,958000.000000,9431000.000000
61646,962000.000000,9431000.000000
61647,966000.000000,9431000.000000
61648,970000.000000,9431000.000000
61649,974000.000000,9431000.000000
61650,978000.000000,9431000.000000
61651,982000.000000,9431000.000000
61652,986000.000000,9431000.000000
61653,990000.000000,9431000.000000
61654,994000.000000,9431000.000000
61655,998000.000000,9431000.000000
61656,1002000.000000,9431000.000000
61657,1006000.000000,9431000.000000
61658,1010000.000000,9431000.000000
61659,1014000.000000,9431000.000000
61660,1018000.000000,9431000.000000
61661,1022000.000000,9431000.000000
61662,1026000.000000,9431000.000000
61663,1030000.000000,9431000.000000
61664,1034000.000000,9431000.000000
61665,1038000.000000,9431000.000000
61666,1042000.000000,9431000.000000
61667,1046000.000000,9431000.000000
61740,1338000.000000,9431000.000000
61741,1342000.000000,9431000.000000
61742,1346000.000000,9431000.000000
61743,1350000.000000,9431000.000000
62134,834000.000000,9427000.000000
62135,838000.000000,9427000.000000
62164,954000.000000,9427000.000000
62165,958000.000000,9427000.000000
62166,962000.000000,9427000.000000
62167,966000.000000,9427000.000000
62168,970000.000000,9427000.000000
62169,974000.000000,9427000.000000
62170,978000.000000,9427000.000000
62171,982000.000000,9427000.000000
62172,986000.000000,9427000.000000
62173,990000.000000,9427000.000000
62174,994000.000000,9427000.000000
62175,998000.000000,9427000.000000
62176,1002000.000000,9427000.000000
62177,1006000.000000,9427000.000000
62178,1010000.000000,9427000.000000
62179,1014000.000000,9427000.000000
62180,1018000.000000,9427000.000000
62181,1022000.000000,9427000.000000
62182,1026000.000000,9427000.000000
62183,1030000.000000,9427000.000000
62184,1034000.000000,9427000.000000
62185,1038000.000000,9427000.000000
62186,1042000.000000,9427000.000000
62187,1046000.000000,9427000.000000
62188,1050000.000000,9427000.000000
62261,1342000.000000,9427000.000000
62262,1346000.000000,9427000.000000
62263,1350000.000000,9427000.000000
62655,838000.000000,9423000.000000
62683,950000.000000,9423000.000000
62684,954000.000000,9423000.000000
62685,958000.000000,9423000.000000
62686,962000.000000,9423000.000000
62687,966000.000000,9423000.000000
62688,970000.000000,9423000.000000
62689,974000.000000,9423000.000000
62690,978000.000000,9423000.000000
62691,982000.000000,9423000.000000
62692,986000.000000,9423000.000000
62693,990000.000000,9423000.000000
62694,994000.000000,9423000.000000
62695,998000.000000,9423000.000000
62696,1002000.000000,9423000.000000
62697,1006000.000000,9423000.000000
62698,1010000.000000,9423000.000000
62699,1014000.000000,9423000.000000
62700,1018000.000000,9423000.000000
62701,1022000.000000,9423000.000000
62702,1026000.000000,9423000.000000
62703,1030000.000000,9423000.000000
62704,1034000.000000,9423000.000000
62705,1038000.000000,9423000.000000
62706,1042000.000000,9423000.000000
62707,1046000.000000,9423000.000000
62708,1050000.000000,9423000.000000
62781,1342000.000000,9423000.000000
62782,1346000.000000,9423000.000000
62783,1350000.000000,9423000.000000
62784,1354000.000000,9423000.000000
63174,834000.000000,9419000.000000
63175,838000.000000,9419000.000000
63203,950000.000000,9419000.000000
63204,954000.000000,9419000.000000
63205,958000.000000,9419000.000000
63206,962000.000000,9419000.000000
63207,966000.000000,9419000.000000
63208,970000.000000,9419000.000000
63209,974000.000000,9419000.000000
63210,978000.000000,9419000.000000
63211,982000.000000,9419000.000000
63212,986000.000000,9419000.000000
63213,990000.000000,9419000.000000
63214,994000.000000,9419000.000000
63215,998000.000000,9419000.000000
63216,1002000.000000,9419000.000000
63217,1006000.000000,9419000.000000
63218,1010000.000000,9419000.000000
63219,1014000.000000,9419000.000000
63220,1018000.000000,9419000.000000
63221,1022000.000000,9419000.000000
63222,1026000.000000,9419000.000000
63223,1030000.000000,9419000.000000
63224,1034000.000000,9419000.000000
63225,1038000.000000,9419000.000000
63226,1042000.000000,9419000.000000
63227,1046000.000000,9419000.000000
63228,1050000.000000,9419000.000000
63229,1054000.000000,9419000.000000
63230,1058000.000000,9419000.000000
63301,1342000.000000,9419000.000000
63302,1346000.000000,9419000.000000
63303,1350000.000000,9419000.000000
63304,1354000.000000,9419000.000000
63693,830000.000000,9415000.000000
63694,834000.000000,9415000.000000
63722,946000.000000,9415000.000000
63723,950000.000000,9415000.000000
63724,954000.000000,9415000.000000
63725,958000.000000,9415000.000000
63726,962000.000000,9415000.000000
63727,966000.000000,9415000.000000
63728,970000.000000,9415000.000000
63729,974000.000000,9415000.000000
63730,978000.000000,9415000.000000
63731,982000.000000,9415000.000000
63732,986000.000000,9415000.000000
63733,990000.000000,9415000.000000
63734,994000.000000,9415000.000000
63735,998000.000000,9415000.000000
63736,1002000.000000,9415000.000000
63737,1006000.000000,9415000.000000
63738,1010000.000000,9415000.000000
63739,1014000.000000,9415000.000000
63740,1018000.000000,9415000.000000
63741,1022000.000000,9415000.000000
63742,1026000.000000,9415000.000000
63743,1030000.000000,9415000.000000
63744,1034000.000000,9415000.000000
63745,1038000.000000,9415000.000000
63746,1042000.000000,9415000.000000
63747,1046000.000000,9415000.000000
63748,1050000.000000,9415000.000000
63749,1054000.000000,9415000.000000
63750,1058000.000000,9415000.000000
63751,1062000.000000,9415000.000000
63821,1342000.000000,9415000.000000
63822,1346000.000000,9415000.000000
63823,1350000.000000,9415000.000000
63824,1354000.000000,9415000.000000
64212,826000.000000,9411000.000000
64213,830000.000000,9411000.000000
64214,834000.000000,9411000.000000
64242,946000.000000,9411000.000000
64243,950000.000000,9411000.000000
64244,954000.000000,9411000.000000
64245,958000.000000,9411000.000000
64246,962000.000000,9411000.000000
64247,966000.000000,9411000.000000
64248,970000.000000,9411000.000000
64249,974000.000000,9411000.000000
64250,978000.000000,9411000.000000
64251,982000.000000,9411000.000000
64252,986000.000000,9411000.000000
64253,990000.000000,9411000.000000
64254,994000.000000,9411000.000000
64255,998000.000000,9411000.000000
64256,1002000.000000,9411000.000000
64257,1006000.000000,9411000.000000
64258,1010000.000000,9411000.000000
64259,1014000.000000,9411000.000000
64260,1018000.000000,9411000.000000
64261,1022000.000000,9411000.000000
64262,1026000.000000,9411000.000000
64263,1030000.000000,9411000.000000
64264,1034000.000000,9411000.000000
64265,1038000.000000,9411000.000000
64266,1042000.000000,9411000.000000
64267,1046000.000000,9411000.000000
64268,1050000.000000,9411000.000000
64269,1054000.000000,9411000.000000
64270,1058000.000000,9411000.000000
64271,1062000.000000,9411000.000000
64272,1066000.000000,9411000.000000
64341,1342000.000000,9411000.000000
64342,1346000.000000,9411000.000000
64343,1350000.000000,9411000.000000
64344,1354000.000000,9411000.000000
64732,826000.000000,9407000.000000
64733,830000.000000,9407000.000000
64734,834000.000000,9407000.000000
64762,946000.000000,9407000.000000
64763,950000.000000,9407000.000000
64764,954000.000000,9407000.000000
64765,958000.000000,9407000.000000
64766,962000.000000,9407000.000000
64767,966000.000000,9407000.000000
64768,970000.000000,9407000.000000
64769,974000.000000,9407000.000000
64770,978000.000000,9407000.000000
64771,982000.000000,9407000.000000
64772,986000.000000,9407000.000000
64773,990000.000000,9407000.000000
64774,994000.000000,9407000.000000
64775,998000.000000,9407000.000000
64776,1002000.000000,9407000.000000
64777,1006000.000000,9407000.000000
64778,1010000.000000,9407000.000000
64779,1014000.000000,9407000.000000
64780,1018000.000000,9407000.000000
64781,1022000.000000,9407000.000000
64782,1026000.000000,9407000.000000
64783,1030000.000000,9407000.000000
64784,1034000.000000,9407000.000000
64785,1038000.000000,9407000.000000
64786,1042000.000000,9407000.000000
64787,1046000.000000,9407000.000000
64788,1050000.000000,9407000.000000
64789,1054000.000000,9407000.000000
64790,1058000.000000,9407000.000000
64791,1062000.000000,9407000.000000
64792,1066000.000000,9407000.000000
64861,1342000.000000,9407000.000000
64862,1346000.000000,9407000.000000
64863,1350000.000000,9407000.000000
64864,1354000.000000,9407000.000000
65253,830000.000000,9403000.000000
65254,834000.000000,9403000.000000
65255,838000.000000,9403000.000000
65282,946000.000000,9403000.000000
65283,950000.000000,9403000.000000
65284,954000.000000,9403000.000000
65285,958000.000000,9403000.000000
65286,962000.000000,9403000.000000
65287,966000.000000,9403000.000000
65288,970000.000000,9403000.000000
65289,974000.000000,9403000.000000
65290,978000.000000,9403000.000000
65291,982000.000000,9403000.000000
65292,986000.000000,9403000.000000
65293,990000.000000,9403000.000000
65294,994000.000000,9403000.000000
65295,998000.000000,9403000.000000
65296,1002000.000000,9403000.000000
65297,1006000.000000,9403000.000000
65298,1010000.000000,9403000.000000
65299,1014000.000000,9403000.000000
65300,1018000.000000,9403000.000000
65301,1022000.000000,9403000.000000
65302,1026000.000000,9403000.000000
65303,1030000.000000,9403000.000000
65304,1034000.000000,9403000.000000
65305,1038000.000000,9403000.000000
65306,1042000.000000,9403000.000000
65307,1046000.000000,9403000.000000
65308,1050000.000000,9403000.000000
65309,1054000.000000,9403000.000000
65310,1058000.000000,9403000.000000
65311,1062000.000000,9403000.000000
65312,1066000.000000,9403000.000000
65381,1342000.000000,9403000.000000
65382,1346000.000000,9403000.000000
65383,1350000.000000,9403000.000000
65773,830000.000000,9399000.000000
65774,834000.000000,9399000.000000
65775,838000.000000,9399000.000000
65786,882000.000000,9399000.000000
65801,942000.000000,9399000.000000
65802,946000.000000,9399000.000000
65803,950000.000000,9399000.000000
65804,954000.000000,9399000.000000
65805,958000.000000,9399000.000000
65806,962000.000000,9399000.000000
65807,966000.000000,9399000.000000
65808,970000.000000,9399000.000000
65809,974000.000000,9399000.000000
65810,978000.000000,9399000.000000
65811,982000.000000,9399000.000000
65812,986000.000000,9399000.000000
65813,990000.000000,9399000.000000
65814,994000.000000,9399000.000000
65815,998000.000000,9399000.000000
65816,1002000.000000,9399000.000000
65817,1006000.000000,9399000.000000
65818,1010000.000000,9399000.000000
65819,1014000.000000,9399000.000000
65820,1018000.000000,9399000.000000
65821,1022000.000000,9399000.000000
65822,1026000.000000,9399000.000000
65823,1030000.000000,9399000.000000
65824,1034000.000000,9399000.000000
65825,1038000.000000,9399000.000000
65826,1042000.000000,9399000.000000
65827,1046000.000000,9399000.000000
65828,1050000.000000,9399000.000000
65829,1054000.000000,9399000.000000
65830,1058000.000000,9399000.000000
65831,1062000.000000,9399000.000000
65902,1346000.000000,9399000.000000
65903,1350000.000000,9399000.000000
66249,654000.000000,9395000.000000
66250,658000.000000,9395000.000000
66251,662000.000000,9395000.000000
66265,718000.000000,9395000.000000
66266,722000.000000,9395000.000000
66292,826000.000000,9395000.000000
66293,830000.000000,9395000.000000
66294,834000.000000,9395000.000000
66295,838000.000000,9395000.000000
66296,842000.000000,9395000.000000
66305,878000.000000,9395000.000000
66306,882000.000000,9395000.000000
66307,886000.000000,9395000.000000
66308,890000.000000,9395000.000000
66315,918000.000000,9395000.000000
66316,922000.000000,9395000.000000
66319,934000.000000,9395000.000000
66320,938000.000000,9395000.000000
66321,942000.000000,9395000.000000
66322,946000.000000,9395000.000000
66323,950000.000000,9395000.000000
66324,954000.000000,9395000.000000
66325,958000.000000,9395000.000000
66326,962000.000000,9395000.000000
66327,966000.000000,9395000.000000
66328,970000.000000,9395000.000000
66329,974000.000000,9395000.000000
66330,978000.000000,9395000.000000
66331,982000.000000,9395000.000000
66332,986000.000000,9395000.000000
66333,990000.000000,9395000.000000
66334,994000.000000,9395000.000000
66335,998000.000000,9395000.000000
66336,1002000.000000,9395000.000000
66337,1006000.000000,9395000.000000
66338,1010000.000000,9395000.000000
66339,1014000.000000,9395000.000000
66340,1018000.000000,9395000.000000
66341,1022000.000000,9395000.000000
66342,1026000.000000,9395000.000000
66343,1030000.000000,9395000.000000
66344,1034000.000000,9395000.000000
66345,1038000.000000,9395000.000000
66346,1042000.000000,9395000.000000
66347,1046000.000000,9395000.000000
66348,1050000.000000,9395000.000000
66349,1054000.000000,9395000.000000
66350,1058000.000000,9395000.000000
66422,1346000.000000,9395000.000000
66423,1350000.000000,9395000.000000
66424,1354000.000000,9395000.000000
66425,1358000.000000,9395000.000000
66768,650000.000000,9391000.000000
66769,654000.000000,9391000.000000
66770,658000.000000,9391000.000000
66771,662000.000000,9391000.000000
66772,666000.000000,9391000.000000
66775,678000.000000,9391000.000000
66776,682000.000000,9391000.000000
66777,686000.000000,9391000.000000
66778,690000.000000,9391000.000000
66779,694000.000000,9391000.000000
66782,706000.000000,9391000.000000
66783,710000.000000,9391000.000000
66784,714000.000000,9391000.000000
66785,718000.000000,9391000.000000
66786,722000.000000,9391000.000000
66787,726000.000000,9391000.000000
66788,730000.000000,9391000.000000
66789,734000.000000,9391000.000000
66802,786000.000000,9391000.000000
66803,790000.000000,9391000.000000
66804,794000.000000,9391000.000000
66808,810000.000000,9391000.000000
66809,814000.000000,9391000.000000
66811,822000.000000,9391000.000000
66812,826000.000000,9391000.000000
66813,830000.000000,9391000.000000
66814,834000.000000,9391000.000000
66815,838000.000000,9391000.000000
66816,842000.000000,9391000.000000
66823,870000.000000,9391000.000000
66824,874000.000000,9391000.000000
66825,878000.000000,9391000.000000
66826,882000.000000,9391000.000000
66827,886000.000000,9391000.000000
66828,890000.000000,9391000.000000
66829,894000.000000,9391000.000000
66834,914000.000000,9391000.000000
66835,918000.000000,9391000.000000
66836,922000.000000,9391000.000000
66837,926000.000000,9391000.000000
66838,930000.000000,9391000.000000
66839,934000.000000,9391000.000000
66840,938000.000000,9391000.000000
66841,942000.000000,9391000.000000
66842,946000.000000,9391000.000000
66843,950000.000000,9391000.000000
66844,954000.000000,9391000.000000
66845,958000.000000,9391000.000000
66846,962000.000000,9391000.000000
66847,966000.000000,9391000.000000
66848,970000.000000,9391000.000000
66849,974000.000000,9391000.000000
66850,978000.000000,9391000.000000
66851,982000.000000,9391000.000000
66852,986000.000000,9391000.000000
66853,990000.000000,9391000.000000
66854,994000.000000,9391000.000000
66855,998000.000000,9391000.000000
66856,1002000.000000,9391000.000000
66857,1006000.000000,9391000.000000
66858,1010000.000000,9391000.000000
66859,1014000.000000,9391000.000000
66860,1018000.000000,9391000.000000
66861,1022000.000000,9391000.000000
66862,1026000.000000,9391000.000000
66863,1030000.000000,9391000.000000
66864,1034000.000000,9391000.000000
66865,1038000.000000,9391000.000000
66866,1042000.000000,9391000.000000
66867,1046000.000000,9391000.000000
66868,1050000.000000,9391000.000000
66945,1358000.000000,9391000.000000
66946,1362000.000000,9391000.000000
67288,650000.000000,9387000.000000
67289,654000.000000,9387000.000000
67290,658000.000000,9387000.000000
67291,662000.000000,9387000.000000
67292,666000.000000,9387000.000000
67293,670000.000000,9387000.000000
67294,674000.000000,9387000.000000
67295,678000.000000,9387000.000000
67296,682000.000000,9387000.000000
67297,686000.000000,9387000.000000
67298,690000.000000,9387000.000000
67299,694000.000000,9387000.000000
67300,698000.000000,9387000.000000
67301,702000.000000,9387000.000000
67302,706000.000000,9387000.000000
67303,710000.000000,9387000.000000
67304,714000.000000,9387000.000000
67305,718000.000000,9387000.000000
67306,722000.000000,9387000.000000
67307,726000.000000,9387000.000000
67308,730000.000000,9387000.000000
67309,734000.000000,9387000.000000
67310,738000.000000,9387000.000000
67311,742000.000000,9387000.000000
67320,778000.000000,9387000.000000
67321,782000.000000,9387000.000000
67322,786000.000000,9387000.000000
67323,790000.000000,9387000.000000
67324,794000.000000,9387000.000000
67326,802000.000000,9387000.000000
67327,806000.000000,9387000.000000
67328,810000.000000,9387000.000000
67329,814000.000000,9387000.000000
67330,818000.000000,9387000.000000
67331,822000.000000,9387000.000000
67332,826000.000000,9387000.000000
67333,830000.000000,9387000.000000
67334,834000.000000,9387000.000000
67335,838000.000000,9387000.000000
67336,842000.000000,9387000.000000
67337,846000.000000,9387000.000000
67342,866000.000000,9387000.000000
67343,870000.000000,9387000.000000
67344,874000.000000,9387000.000000
67345,878000.000000,9387000.000000
67346,882000.000000,9387000.000000
67347,886000.000000,9387000.000000
67348,890000.000000,9387000.000000
67349,894000.000000,9387000.000000
67353,910000.000000,9387000.000000
67354,914000.000000,9387000.000000
67355,918000.000000,9387000.000000
67356,922000.000000,9387000.000000
67357,926000.000000,9387000.000000
67358,930000.000000,9387000.000000
67359,934000.000000,9387000.000000
67360,938000.000000,9387000.000000
67361,942000.000000,9387000.000000
67362,946000.000000,9387000.000000
67363,950000.000000,9387000.000000
67364,954000.000000,9387000.000000
67365,958000.000000,9387000.000000
67366,962000.000000,9387000.000000
67367,966000.000000,9387000.000000
67368,970000.000000,9387000.000000
67369,974000.000000,9387000.000000
67370,978000.000000,9387000.000000
67371,982000.000000,9387000.000000
67372,986000.000000,9387000.000000
67373,990000.000000,9387000.000000
67374,994000.000000,9387000.000000
67378,1010000.000000,9387000.000000
67379,1014000.000000,9387000.000000
67382,1026000.000000,9387000.000000
67383,1030000.000000,9387000.000000
67384,1034000.000000,9387000.000000
67385,1038000.000000,9387000.000000
67386,1042000.000000,9387000.000000
67463,1350000.000000,9387000.000000
67466,1362000.000000,9387000.000000
67467,1366000.000000,9387000.000000
67808,650000.000000,9383000.000000
67809,654000.000000,9383000.000000
67810,658000.000000,9383000.000000
67811,662000.000000,9383000.000000
67812,666000.000000,9383000.000000
67813,670000.000000,9383000.000000
67814,674000.000000,9383000.000000
67815,678000.000000,9383000.000000
67816,682000.000000,9383000.000000
67817,686000.000000,9383000.000000
67818,690000.000000,9383000.000000
67819,694000.000000,9383000.000000
67820,698000.000000,9383000.000000
67821,702000.000000,9383000.000000
67822,706000.000000,9383000.000000
67823,710000.000000,9383000.000000
67824,714000.000000,9383000.000000
67825,718000.000000,9383000.000000
67826,722000.000000,9383000.000000
67827,726000.000000,9383000.000000
67828,730000.000000,9383000.000000
67829,734000.000000,9383000.000000
67830,738000.000000,9383000.000000
67831,742000.000000,9383000.000000
67833,750000.000000,9383000.000000
67834,754000.000000,9383000.000000
67835,758000.000000,9383000.000000
67836,762000.000000,9383000.000000
67837,766000.000000,9383000.000000
67838,770000.000000,9383000.000000
67839,774000.000000,9383000.000000
67840,778000.000000,9383000.000000
67841,782000.000000,9383000.000000
67842,786000.000000,9383000.000000
67843,790000.000000,9383000.000000
67844,794000.000000,9383000.000000
67845,798000.000000,9383000.000000
67846,802000.000000,9383000.000000
67847,806000.000000,9383000.000000
67848,810000.000000,9383000.000000
67849,814000.000000,9383000.000000
